가게명,업종,주소,총평점,작성자,리뷰내용,사진유무,별점,작성시간,리뷰 페이지
상해만두,중국요리,부산 사상구 대동로 73,4.5,Augustine,홍초만두로 입맛돋우고 깐쇼새우랑 볶음밥 먹었는데 정말 맛있네요!,1,5.0,2021.08.27.,https://place.map.kakao.com/8353680#comment
상해만두,중국요리,부산 사상구 대동로 73,4.5,Rorhshel,홍초만두먹엇어요 맵찔이라 불안햇는데 다행이 맛잇더라구요 여행첫날 점심인데 기분좋게 시작하게 해줘서 감사합니다 아참 군만두도 먹엇어요 기본적으로 같은만두같더라구요 색다른 질감이엇어요 고기가 씹혀서 정말좋앗어요 땡글땡글한것도 아니고 죽같지도 않앗고말이죠,0,5.0,2021.06.26.,https://place.map.kakao.com/8353680#comment
상해만두,중국요리,부산 사상구 대동로 73,4.5,Kenny,맛있어요,0,5.0,2021.03.09.,https://place.map.kakao.com/8353680#comment
상해만두,중국요리,부산 사상구 대동로 73,4.5,.,존맛탱,0,5.0,2020.12.04.,https://place.map.kakao.com/8353680#comment
상해만두,중국요리,부산 사상구 대동로 73,4.5,효도왕이승민,화교분이 하는 의외의 엄궁동 맛집,0,4.0,2020.05.24.,https://place.map.kakao.com/8353680#comment
상해만두,중국요리,부산 사상구 대동로 73,4.5,아트리,리뷰 없음,0,4.0,2019.04.01.,https://place.map.kakao.com/8353680#comment
상해만두,중국요리,부산 사상구 대동로 73,4.5,DJ🐵,"맛 없는건 아니고, 그렇다고 방송탈만큼 맛있는 것도 아닌듯.... 그냥 중간 이상",0,3.0,2019.03.21.,https://place.map.kakao.com/8353680#comment
상해만두,중국요리,부산 사상구 대동로 73,4.5,MJay Ko 고 민정,Mantou,0,3.0,2019.01.20.,https://place.map.kakao.com/8353680#comment
상해만두,중국요리,부산 사상구 대동로 73,4.5,학산 이동욱,초만두,0,4.0,2019.01.14.,https://place.map.kakao.com/8353680#comment
상해만두,중국요리,부산 사상구 대동로 73,4.5,saybox,여기가 왜 맛집인지 모르겠음 ..,0,3.0,2018.08.05.,https://place.map.kakao.com/8353680#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,^.^,가격이 ○○○○ 쳐비쌈 음식에 비해,0,1.0,2025.04.06.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,박소영-나야,"커피 괜찮고 사진 찍기 좋아요
근데 사람이 많아서 저번에 갔다가 커피만 사왔어요",0,4.0,2025.03.18.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,문보빈,리뷰 없음,0,5.0,2025.03.02.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,샤베트샤,"커피맛은 그저그래요. 티라미스 맛잇어요
직원분은 두분 잇엇는데 전부 다 친절하진 않아요.
벨 울려서 갓더니 아직 여자직원분께서 아메리카노 만드는중 ^^ 
뻘쭘하게 서잇엇는데 남자직원분이 제앞에서 벨받고 서서 가만히잇음ㅋㅋㅋㅋㅋㅋ 머쩌라고? ..
아니 말을하셔야죠; 아메리카노 곧나온다라던지 응대를하셔야맞는게아닌가요?? 본인이 벨 불러놓고 아무말없이 서잇음 눈치게임인가요? 
저는 개인적으로 서비스가 중요하다는 사람이라서 
두번은 방문 안할것같습니다. 
수고하세요.",1,3.0,2025.02.28.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,연산사무라이,좋은 사람들과 자리 후 방문 하였는데 좋더군요 덕분에 좋은 자리 하고 갑니다 앞으로 번창하시고 좋은 일만 있기를 기도합니다.,0,5.0,2025.02.18.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,sera,아늑하진 않은것 같아요. 커피맛은 보통이며 친절도는 없으며 앉는 자리가 몇군데는 불편해요. 주차장은 넓어서 좋아요.,1,4.0,2025.02.09.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,프렌차이즈는맛집이될수없다,매장이 넓고 큰 주차장을 제공하는게 좋아요. 아메한잔이랑 고씨말차 시켰는데 아메는 잡미도 없고 깔끔하니 맛있습니다. 말차는 단맛 좀 빼고 말차의 쓴맛이 좀 더 났으면 좋을것 같아요. 가장 아쉬운건 이렇게 넓고 이쁜 공간에 통창 유리가 너무 관리가 안되어 풍경이 죽이고 있다는겁니다. 굳이 업체까진 아니더라도 마당에서 창쪽으로 고압수만 쏴줘도 지금보단 괜찮을것 같습니다.,1,4.0,2025.01.23.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,..,리뷰 없음,0,5.0,2025.01.12.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,냥냥,차 타고 가자니 경사가 너무 심하고 안타고 가자니 갈 방법이 없고 맛도 그냥 그렇고... 주차 요원 아저씨는 친절하시고 안내도 잘해주셔서 좋았음...,0,1.0,2025.01.01.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,Victor,"밤 한정 분위기 넘 좋은 곳
트리가 넘 중구난방",1,3.0,2024.12.29.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,최형지,"커피 맛있고 분위기 조용하고 좋습니다.

그나저나 주문받는 남직원 싸가지 무슨일이지 ?
얼굴에 화장도 열심히 하시고 외모에 관심 많으신 것 같던데 그렇게 자신감 넘치는 모습으로 왜 그런 태도로 일하시나요 ?

열심히 서치하고 찾아갔는데 
직원태도에 너무 실망해서 재방문은 절대. 
굳이 ? 싶네요 

아무리 힘들어도 그렇지 
본인만 사연있고 여유 없는 거 아니니까 
처신 잘하고 사세요 ㅋㅋ",0,1.0,2024.12.01.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,Oee,애견동반도 가능하고 약과쿠키 맛나영,0,5.0,2024.11.02.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,어쩌다 중년,"제가 간 날은 쾌적한 느낌이 없어서 아쉬웠습니다
빅토리아 케이크가 있어서 좋았어요!",1,3.0,2024.11.01.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,제주맛집찾기,"공간도 이쁘고 초코무스 맛있었어요
전반적으로 넓은 배치로 쾌적한 느낌이였네요",1,4.0,2024.11.01.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,아띠,"맛 분위기 다 죠음,, 사진찍기도 좋고 가끔 강아디 데려오시는분들께 감사했어용 ㅠㅠ",0,5.0,2024.10.21.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,윤,"디저트류 맛있어요.
자몽 케이크 파는 곳 진짜 잘 없는데, 간혹 있어도 맛이 떨이지는 곳들이 대부분이더라구요.
그래도 자몽 너무 좋아해서 기대 없이 시켰는데
너무 맛있어서 먹다가 놀라서 찍었네요.
다른 디저트류 종류 다양하고 맛있어요.",1,5.0,2024.10.20.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,무월,커피 맛있게 마시고 갑니다,0,5.0,2024.10.09.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,맛집탐방,"의자는 불편한 곳이 많음
뷰는 안이쁨
주차편한 대형카페",0,3.0,2024.10.06.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,집단지성,"매우 친절하고 음료 디저트가 맛있습니다
학장동에서 이렇게 핫해지는덴 이유가 있네요",0,5.0,2024.10.03.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,jj,유행하는 다른 가게 상품이 너무 많은..,0,1.0,2024.08.15.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,경준,리뷰 없음,0,5.0,2024.08.13.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,박재현,크리스마스로 유명한 카페. 그 시즌엔 주차 불가. 자리도 없고 앉을 수 있는 모든 곳에 사람이 다 앉아 있음. 내부 인테리어 감성이나 디저트 음료 비주얼은 아주 좋으나 맛있는지는... 가격은 보통 조금 이상. 음료의 양은 보통 이하. 대부분 불편한 의자임. 버블이벤트는 아주 굿. 사람 없을 때 한정 아주 좋음.,1,3.0,2024.08.02.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,덕진이,리뷰 없음,0,1.0,2024.07.20.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,감자물개,"애견동반이라하여 멀리서 찾아갔어요. 강아지는 1층이나 야외만 가능하다하심.  날이 추워서 1층이나 야외는 자리가 불편한데 2,3층에 인테리어 예쁘고 편한좌석은 갈 수가 없어서 아쉬웠어요.",0,2.0,2024.06.23.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,푸드훈,"카페가 과하지않게 이뻐서 좋았음
나오는 노래들도 잔잔해서 좋았구
커피맛은 크게 모나지 않았고
다음엔 아메리카노도 마시러 와보고 싶음 !
주차장도 꽤 크고 !",1,4.0,2024.06.17.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,간단정리,좋은카페 분위기 그러나 아쉬운 뷰,0,3.0,2024.06.12.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,yepleiog_20,데이트하기 좋은거 같기도 하고~,0,5.0,2024.06.09.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,변영운,"•무식한 환경쟁이들마냥 종이빨대 안쓰고 플라스틱빨대 써서 너무 좋았어요
•주차공간 충분했어요
•과하지 않은 인테리어라 편하게 있다가 갈 수 있었어요
•커피는 고소한 맛이나는 편이에요
•화이트 뱅쇼 적당히 달고 계피향이 좋았어요
•자몽 얼그레이 케이크가 양은 적었지만 인스타카페라 그러려니 했어요
•다음에 오면 고양이 푸딩 먹어볼 예정",1,5.0,2024.06.09.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,지짱이,케이크 맛있는데 너무비쌈 쪼꼬만한데 7500원ㄷ ㄷ 초당옥수수라떼 그냥그럼 좌석불편,1,3.0,2024.05.19.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,표나정,"크리스마스지나고 다녀왔는데 괜찮앗다 
그전엔 사람 너무 많아서 앉을곳이 없엇음 ㅠㅜ 
두번정도는 가볼만한곳",1,3.0,2024.02.08.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,고슴도치,"주차하기 좋은 카페 음료 케이크 분위기 좋았지만
직원들 태도가 아쉬웠어요
피곤해서 그럴 수 있지 생각했는데 직원들끼리 얘기할 때는 웃으면서 떠드는 것 보고 다시는 가고싶지 않습니다",0,2.0,2024.01.28.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,眼目,"카페 공간 자체가 잘 꾸며져있고, 눈 내리는 이벤트도 해줘서 크리스마스 시즌에 한번쯤 가볼만함.",1,4.0,2024.01.23.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,묘묘묘맛집,"평일에 방문했는데 인테리어도 예쁘고 조용했다
디저트는 케이크류 추천(바스크말고) 
내려다보는 전망도 좋고 
커피는 그냥 그랬습니다",1,4.0,2024.01.22.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,성종,리뷰 없음,0,5.0,2024.01.14.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,Chaewon,"카페 예뻐요~ 
위치 찾는데 한참걸렸네요",1,5.0,2024.01.08.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,gihan tharaka,리뷰 없음,1,5.0,2023.12.23.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,PUBUDU DIAS,리뷰 없음,1,5.0,2023.12.23.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,고기국수,"인테리어 너무 잘 되있고 소품 가구 다 신경쓴 카페입니다. 
그런데 크리스마스시즌 한철 장사하시는 건지 안타까워 후기 남깁니다.
위생점검하러 들른 것도 아니고 그렇게 유난떠는 타입이 아닙니다만 가 본 카페중에 제일 힘들었습니다.
 입구 유리, 창유리가 너무 더럽습니다. 손자국이 너무 많았고 트리옆에  전시된 곳에 먼지가 너무 많네요... 화장실 변기보고 경악했어요... 쓰레기가 많아서가 아니에요.
전시된 케잌은 며칠되었는지 말라있고 쨈이 스며들어 너무 지저분해보였습니다.
인테리어 좋고 낙조가 아름답고 트인뷰라 잘 관리하시면 구석져도 카페에 사람은 몰립니다.",0,2.0,2023.12.21.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,🐕,주차불편 사람많음 자리없음 시끄러움 시장통,0,1.0,2023.12.05.,https://place.map.kakao.com/156844324#comment
오르디,카페,부산 사상구 대동로107번길 17,4.0,김종덕,리뷰 없음,0,5.0,2023.12.04.,https://place.map.kakao.com/156844324#comment
고봉민김밥인 부산구덕학장점,분식,부산 사상구 학감대로 105 명진빌딩 1층 102호,2.5,ㅡᆞㅡ,절대안간다,0,1.0,2023.08.17.,https://place.map.kakao.com/19832440#comment
고봉민김밥인 부산구덕학장점,분식,부산 사상구 학감대로 105 명진빌딩 1층 102호,2.5,햄🐹,"김밥천국 없어지고나서 더 자주 가게됐는데, 점점 맛이 좋아지는 것 같아요",0,4.0,2022.06.14.,https://place.map.kakao.com/19832440#comment
고봉민김밥인 부산구덕운동장점,분식,부산 서구 구덕로 336-2 1층,1.7,엘리엇,"방금 먹고나왔는데 제 나름 후기를 씁니다. 순두부, 짬뽕순두부, 치즈돈까스, 소불고기덮밥, 참치 김밥, 매운어묵김밥 주문했어요. 사진은 없지만 짬뽕순두부가 제일 먼저 나왔는데 콩비지 찌개나온줄 알았어요. 건더기는 오징어 한조각뿐이고 해물도 없었어요. 계란라면에 면먼저먹고 밥말기전 형태랄까. 남은 찌개모아서 준것같은건  착각일까요!순두부찌개는 잘라서 나왔고 조개한개라도있었고 이게 조금 더 나았어요. 밥맛은 이상하게 느껴저  거의 남겼어요. 재방문 의사 없습니다.",0,1.0,2024.10.15.,https://place.map.kakao.com/20194295#comment
고봉민김밥인 부산구덕운동장점,분식,부산 서구 구덕로 336-2 1층,1.7,아자 화이팅,"프랜차이즈 김밥 맛이 이 정도이면

 저도 김밥집 하나 내야겠습니다

김밥에 기본인 밥에 간이 거의 없으며 맨밥수준

김밥썰기모양이 제각각....",0,1.0,2022.08.13.,https://place.map.kakao.com/20194295#comment
고봉민김밥인 부산구덕운동장점,분식,부산 서구 구덕로 336-2 1층,1.7,1234567890,리뷰 없음,0,3.0,2020.11.07.,https://place.map.kakao.com/20194295#comment
